Clock Cycle,Probability
0,0.0
1,0.11585240156668727
2,0.16037930323644609
3,0.27715934858792
4,0.46237889095031953
5,0.5173160173160173
6,0.5247371675943104
7,0.5254586683158112
8,0.525664811379097
9,0.525664811379097
10,0.525664811379097
11,0.5803957946815089
12,0.6026592455163884
13,0.6611008039579468
14,0.7496392496392497
15,0.7761286332714904
16,0.7804576376004947
17,0.7805607091321377
18,0.7806637806637806
19,0.7806637806637806
20,0.7806637806637806
21,0.8062255205112348
22,0.81581117295403
23,0.8432282003710575
24,0.881055452484024
25,0.8935271078128221
26,0.8951762523191095
27,0.8953823953823954
28,0.8953823953823954
29,0.8953823953823954
30,0.8953823953823954
31,0.9058956916099773
32,0.9103277674706246
33,0.9239332096474954
34,0.943104514533086
35,0.948051948051948
36,0.9489795918367347
37,0.9491857349000206
38,0.9491857349000206
39,0.9491857349000206
40,0.9491857349000206
41,0.9546485260770975
42,0.9571222428365286
43,0.9632034632034632
44,0.9735106163677593
45,0.976705833848691
46,0.976911976911977
47,0.9770150484436199
48,0.9770150484436199
49,0.9770150484436199
50,0.9737167594310452
51,0.976602762317048
52,0.9781488352916924
53,0.9823747680890538
54,0.9868068439497011
55,0.9881467738610595
56,0.9881467738610595
57,0.9881467738610595
58,0.9882498453927026
59,0.9882498453927026
60,0.9882498453927026
61,0.9893836322407751
62,0.9900020614306329
63,0.9917542774685632
64,0.9943310657596371
65,0.9950525664811379
66,0.9950525664811379
67,0.9950525664811379
68,0.9950525664811379
69,0.9950525664811379
70,0.9950525664811379
71,0.9956709956709957
72,0.9956709956709957
73,0.9964955679241394
74,0.997320140177283
75,0.9977324263038548
76,0.9977324263038548
77,0.9977324263038548
78,0.9977324263038548
79,0.9977324263038548
80,0.9977324263038548
81,0.9981447124304267
82,0.9981447124304267
83,0.9985569985569985
84,0.9990723562152134
85,0.9990723562152134
86,0.9990723562152134
87,0.9990723562152134
88,0.9990723562152134
89,0.9990723562152134
90,0.9990723562152134
91,0.9991754277468563
92,0.9992784992784993
93,0.9992784992784993
94,0.9994846423417852
95,0.9994846423417852
96,0.9994846423417852
97,0.9994846423417852
98,0.9994846423417852
99,0.9994846423417852
100,0.9992784992784993
101,0.9992784992784993
102,0.9992784992784993
103,0.9996907854050712
104,0.9997938569367141
105,0.9997938569367141
106,0.9997938569367141
107,0.9997938569367141
108,0.9997938569367141
109,0.9997938569367141
110,0.9997938569367141
111,0.9997938569367141
112,0.9997938569367141
113,0.9997938569367141
114,0.9997938569367141
115,0.9997938569367141
116,0.9997938569367141
117,0.9997938569367141
118,0.9997938569367141
119,0.9997938569367141
120,0.9997938569367141
121,0.9997938569367141
122,0.9997938569367141
123,0.9997938569367141
124,0.9997938569367141
125,0.9997938569367141
126,0.9997938569367141
127,0.9997938569367141
128,0.9997938569367141
129,0.9997938569367141
130,0.9997938569367141
131,0.9997938569367141
132,0.9997938569367141
133,0.9997938569367141
134,0.9998969284683571
135,0.9998969284683571
136,0.9998969284683571
137,0.9998969284683571
138,0.9998969284683571
139,0.9998969284683571
140,0.9998969284683571
141,0.9998969284683571
142,0.9998969284683571
143,0.9998969284683571
144,0.9998969284683571
145,0.9998969284683571
146,0.9998969284683571
147,0.9998969284683571
148,0.9998969284683571
149,0.9998969284683571
150,1.0
151,1.0
152,1.0
153,1.0
154,1.0
155,1.0
156,1.0
157,1.0
158,1.0
159,1.0
160,1.0
161,1.0
162,1.0
163,1.0
164,1.0
165,1.0
166,1.0
167,1.0
168,1.0
169,1.0
170,1.0
171,1.0
172,1.0
173,1.0
174,1.0
175,1.0
176,1.0
177,1.0
178,1.0
179,1.0
180,1.0
181,1.0
182,1.0
183,1.0
184,1.0
185,1.0
186,1.0
187,1.0
188,1.0
189,1.0
190,1.0
191,1.0
192,1.0
193,1.0
194,1.0
195,1.0
196,1.0
197,1.0
198,1.0
199,1.0
